student,curriculum,subject,score,year
a2019,IB,Mathematics,5,2019
a2019,IB,English,6,2019
a2019,IB,History,7,2019
a2019,IB,Physics,5,2019
a2019,IB,Geography,4,2019
b2019,IB,Mathematics,2,2019
b2019,IB,English,7,2019
b2019,IB,History,4,2019
b2019,IB,Physics,2,2019
b2019,IB,Geography,4,2019
c2019,IB,Mathematics,6,2019
c2019,IB,English,7,2019
c2019,IB,History,4,2019
c2019,IB,Physics,3,2019
c2019,IB,Geography,5,2019

a2020,IB,Mathematics,3,2020
a2020,IB,English,5,2020
a2020,IB,History,6,2020
a2020,IB,Physics,2,2020
a2020,IB,Geography,4,2020
b2020,IB,Mathematics,5,2020
b2020,IB,English,6,2020
b2020,IB,History,3,2020
b2020,IB,Physics,7,2020
b2020,IB,Geography,6,2020
c2020,IB,Mathematics,6,2020
c2020,IB,English,5,2020
c2020,IB,History,4,2020
c2020,IB,Physics,5,2020
c2020,IB,Geography,6,2020

a2021,IB,Mathematics,4,2021
a2021,IB,English,6,2021
a2021,IB,History,5,2021
a2021,IB,Physics,4,2021
a2021,IB,Geography,3,2021
b2021,IB,Mathematics,6,2021
b2021,IB,English,4,2021
b2021,IB,History,5,2021
b2021,IB,Physics,6,2021
b2021,IB,Geography,7,2021
c2021,IB,Mathematics,7,2021
c2021,IB,English,5,2021
c2021,IB,History,6,2021
c2021,IB,Physics,5,2021
c2021,IB,Geography,6,2021

a2022,IB,Mathematics,6,2022
a2022,IB,English,3,2022
a2022,IB,History,7,2022
a2022,IB,Physics,2,2022
a2022,IB,Geography,4,2022
b2022,IB,Mathematics,5,2022
b2022,IB,English,6,2022
b2022,IB,History,3,2022
b2022,IB,Physics,7,2022
b2022,IB,Geography,5,2022
c2022,IB,Mathematics,4,2022
c2022,IB,English,6,2022
c2022,IB,History,4,2022
c2022,IB,Physics,6,2022
c2022,IB,Geography,7,2022


d2019,ISC,Mathematics,99,2019
d2019,ISC,English,89,2019
d2019,ISC,Chemistry,70,2019
d2019,ISC,Computer Science,56,2019
d2019,ISC,Physics,89,2019
e2019,ISC,Mathematics,100,2019
e2019,ISC,English,80,2019
e2019,ISC,Chemistry,70,2019
e2019,ISC,Computer Science,60,2019
e2019,ISC,Physics,50,2019
f2019,ISC,Mathematics,70,2019
f2019,ISC,English,78,2019
f2019,ISC,Chemistry,89,2019
f2019,ISC,Computer Science,90,2019
f2019,ISC,Physics,50,2019
g2019,ISC,Mathematics,60,2019
g2019,ISC,English,67,2019
g2019,ISC,Chemistry,70,2019
g2019,ISC,Computer Science,80,2019
g2019,ISC,Physics,50,2019
g2019,ISC,History,99,2019

d2020,ISC,Mathematics,78,2020
d2020,ISC,English,89,2020
d2020,SC,Chemistry,78,2020
d2020,ISC,Computer Science,50,2020
d2020,ISC,Physics,67,2020
e2020,ISC,Mathematics,100,2020
e2020,ISC,English,80,2020
e2020,ISC,Chemistry,75,2020
e2020,ISC,Computer Science,68,2020
e2020,ISC,Physics,87,2020
f2020,ISC,Mathematics,87,2020
f2020,ISC,English,78,2020
f2020,ISC,Chemistry,65,2020
f2020,ISC,Computer Science,60,2020
f2020,ISC,Physics,76,2020
g2020,ISC,Mathematics,78,2020
g2020,ISC,English,78,2020
g2020,ISC,Chemistry,87,2020
g2020,ISC,Computer Science,45,2020
g2020,ISC,Physics,98,2020
g2020,ISC,History,100,2020

d2021,ISC,Mathematics,76,2021
d2021,ISC,English,34,2021
d2021,ISC,Chemistry,87,2021
d2021,ISC,Computer Science,65,2021
d2021,ISC,Physics,54,2021
e2021,ISC,Mathematics,88,2021
e2021,ISC,English,67,2021
e2021,ISC,Chemistry,76,2021
e2021,ISC,Computer Science,56,2021
e2021,ISC,Physics,87,2021
f2021,ISC,Mathematics,97,2021
f2021,ISC,English,79,2021
f2021,ISC,Chemistry,98,2021
f2021,ISC,Computer Science,87,2021
f2021,ISC,Physics,65,2021
g2021,ISC,Mathematics,87,2021
g2021,ISC,English,87,2021
g2021,ISC,Chemistry,98,2021
g2021,ISC,Computer Science,56,2021
g2021,ISC,Physics,45,2021
g2021,ISC,History,100,2021

d2022,ISC,Mathematics,47,2022
d2022,ISC,English,76,2022
d2022,ISC,Chemistry,84,2022
d2022,ISC,Computer Science,59,2022
d2022,ISC,Physics,34,2022
e2022,ISC,Mathematics,89,2022
e2022,ISC,English,45,2022
e2022,ISC,Chemistry,87,2022
e2022,ISC,Computer Science,87,2022
e2022,ISC,Physics,70,2022
f2022,ISC,Mathematics,80,2022
f2022,ISC,English,79,2022
f2022,ISC,Chemistry,89,2022
f2022,ISC,Computer Science,99,2022
f2022,ISC,Physics,100,2022
g2022,ISC,Mathematics,87,2022
g2022,ISC,English,90,2022
g2022,ISC,Chemistry,97,2022
g2022,ISC,Computer Science,48,2022
g2022,ISC,Physics,100,2022
g2022,ISC,History,88,2022
